query_id;dop;execution_time;l_input_rows;r_input_rows
22;16;0.127375;1;0
22;16;0.107625;1;0
23;24;0.090375;1;0
23;24;0.224000;1;0
24;2;0.265000;1;0
24;2;0.248500;1;0
25;32;0.301375;1;0
25;32;0.150375;1;0
26;40;0.132600;1;0
26;40;0.109550;1;0
27;4;0.282000;1;0
27;4;0.147250;1;0
28;8;0.237000;1;0
28;8;0.162750;1;0
29;16;0.092063;1;0
29;16;0.485187;1;0
30;24;0.787292;1;0
30;24;0.053958;1;0
31;2;0.256500;1;0
31;2;0.364500;1;0
32;32;2.642406;1;0
32;32;0.125625;1;0
33;40;0.267000;1;0
33;40;0.508600;1;0
34;4;0.285750;1;0
34;4;0.267750;1;0
35;8;0.191375;1;0
35;8;0.151625;1;0
36;16;0.408562;1;0
36;16;0.160812;1;0
37;24;0.652375;1;0
37;24;0.277333;1;0
38;2;0.358000;1;0
38;2;0.273500;1;0
39;32;0.284750;1;0
39;32;0.146313;1;0
40;40;0.920075;1;0
40;40;0.124375;1;0
41;4;0.178000;1;0
41;4;0.202000;1;0
42;8;0.096500;1;0
42;8;0.171000;1;0
218;16;4.992375;1;0
219;24;0.151583;1;0
220;2;0.681000;1;0
221;32;0.079781;1;0
222;40;0.179050;1;0
223;4;0.192750;1;0
224;8;0.102375;1;0
225;16;0.078750;1;0
226;24;0.111667;1;0
227;2;0.684500;1;0
228;32;0.307906;1;0
229;40;0.269825;1;0
230;4;0.198000;1;0
231;8;0.235000;1;0
232;16;0.126250;1;0
233;24;0.162500;1;0
234;2;0.245500;1;0
235;32;0.164281;1;0
236;40;0.120775;1;0
237;4;0.141000;1;0
238;8;0.111375;1;0
239;16;0.161125;1;0
240;24;0.073667;1;0
241;2;0.219500;1;0
242;32;0.130594;1;0
243;40;0.186350;1;0
244;4;0.204250;1;0
245;8;0.171125;1;0
246;16;0.232063;1;0
247;24;0.326958;1;0
248;2;0.297500;1;0
249;32;0.387813;1;0
250;40;0.072025;1;0
251;4;0.197750;1;0
252;8;0.191375;1;0
253;16;0.095875;1;0
254;24;0.221875;1;0
255;2;0.182000;1;0
256;32;0.315031;1;0
257;40;0.119550;1;0
258;4;0.082750;1;0
259;8;0.347375;1;0
281;16;8.001125;1;0
281;16;10.555563;1;0
282;24;0.058875;1;0
282;24;0.105125;1;0
283;2;0.182000;1;0
283;2;0.218000;1;0
284;32;0.107469;1;0
284;32;0.197937;1;0
285;40;0.210600;1;0
285;40;0.017525;1;0
286;4;0.242250;1;0
286;4;0.106750;1;0
287;8;0.235375;1;0
287;8;0.083000;1;0
288;16;0.061062;1;0
288;16;0.173250;1;0
289;24;0.102833;1;0
289;24;0.035500;1;0
290;2;0.343500;1;0
290;2;0.253000;1;0
291;32;0.288562;1;0
291;32;0.253531;1;0
292;40;0.254475;1;0
292;40;0.152425;1;0
293;4;0.539750;1;0
293;4;0.104000;1;0
294;8;0.084750;1;0
294;8;0.125750;1;0
295;16;0.259375;1;0
295;16;0.129688;1;0
296;24;0.094417;1;0
296;24;0.179375;1;0
297;2;0.192000;1;0
297;2;0.134500;1;0
298;32;0.293438;1;0
298;32;0.133406;1;0
299;40;0.200950;1;0
299;40;0.286700;1;0
300;4;0.190000;1;0
300;4;0.212000;1;0
301;8;0.196625;1;0
301;8;0.177625;1;0
302;16;0.450375;1;0
302;16;0.229750;1;0
303;24;0.112625;1;0
303;24;0.493375;1;0
304;2;0.239500;1;0
304;2;0.241000;1;0
305;32;0.219844;1;0
305;32;0.067094;1;0
306;40;0.098175;1;0
306;40;0.243650;1;0
307;4;0.181250;1;0
307;4;0.151750;1;0
308;8;0.320000;1;0
308;8;0.237375;1;0
365;16;0.055125;1;0
366;24;0.139792;1;0
367;2;0.323000;1;0
368;32;0.303906;1;0
369;40;0.208600;1;0
370;4;0.168000;1;0
371;8;0.152375;1;0
372;16;0.195250;1;0
373;24;0.189125;1;0
374;2;0.240000;1;0
375;32;0.116875;1;0
376;40;0.177125;1;0
377;4;0.315500;1;0
378;8;0.150375;1;0
379;16;0.113000;1;0
380;24;0.146875;1;0
381;2;0.383500;1;0
382;32;0.108813;1;0
383;40;0.093450;1;0
384;4;0.154250;1;0
385;8;0.089750;1;0
386;16;0.124063;1;0
387;24;0.053792;1;0
388;2;0.354000;1;0
389;32;0.153438;1;0
390;40;0.247975;1;0
391;4;0.383000;1;0
392;8;0.135750;1;0
442;16;0.299063;1;0
443;24;0.224250;1;0
444;2;0.230500;1;0
445;32;0.287906;1;0
446;40;0.480825;1;0
447;4;0.224750;1;0
448;8;0.093625;1;0
449;16;0.097312;1;0
450;24;0.091917;1;0
451;2;0.334000;1;0
452;32;0.152219;1;0
453;40;0.206750;1;0
454;4;0.173500;1;0
455;8;0.114375;1;0
456;16;0.171500;1;0
457;24;0.121792;1;0
458;2;0.261000;1;0
459;32;0.369219;1;0
460;40;0.275900;1;0
461;4;0.143000;1;0
462;8;0.179375;1;0
421;16;0.074250;2;0
421;16;0.100187;2;0
422;24;0.665292;2;0
422;24;0.275500;2;0
423;2;0.188000;2;0
423;2;0.189000;2;0
424;32;0.117594;2;0
424;32;0.152750;2;0
425;40;0.302625;2;0
425;40;0.752500;2;0
426;4;0.231250;2;0
426;4;0.248250;2;0
427;8;0.459500;2;0
427;8;0.172250;2;0
428;16;0.134563;2;0
428;16;0.399375;2;0
429;24;0.071875;2;0
429;24;0.201000;2;0
430;2;0.256000;2;0
430;2;0.317500;2;0
431;32;0.099187;2;0
431;32;0.125281;2;0
432;40;0.110700;2;0
432;40;0.169600;2;0
433;4;0.230000;2;0
433;4;0.238750;2;0
434;8;0.051875;2;0
434;8;0.047750;2;0
435;16;0.380750;2;0
435;16;0.056625;2;0
436;24;0.223958;2;0
436;24;0.178042;2;0
437;2;0.376500;2;0
437;2;0.339500;2;0
438;32;0.145906;2;0
438;32;0.446781;2;0
439;40;0.079875;2;0
439;40;0.391925;2;0
440;4;0.220250;2;0
440;4;0.148000;2;0
441;8;0.248500;2;0
441;8;0.177125;2;0
281;16;0.034625;5;0
281;16;0.069000;5;0
282;24;0.064500;5;0
282;24;0.092333;5;0
283;2;0.168000;5;0
283;2;0.140000;5;0
284;32;0.048906;5;0
284;32;0.043000;5;0
285;40;0.065750;5;0
285;40;0.055000;5;0
286;4;0.117500;5;0
286;4;0.121750;5;0
287;8;0.072250;5;0
287;8;0.069750;5;0
288;16;0.045125;5;0
288;16;0.099000;5;0
289;24;0.050625;5;0
289;24;0.084083;5;0
290;2;0.158500;5;0
290;2;0.188000;5;0
291;32;0.038437;5;0
291;32;0.039844;5;0
292;40;0.050550;5;0
292;40;0.098850;5;0
293;4;0.086000;5;0
293;4;0.081500;5;0
294;8;0.085750;5;0
294;8;0.052375;5;0
295;16;0.034750;5;0
295;16;0.076250;5;0
296;24;0.060042;5;0
296;24;0.040250;5;0
297;2;0.119000;5;0
297;2;0.224500;5;0
298;32;0.067844;5;0
298;32;0.039719;5;0
299;40;0.064050;5;0
299;40;0.067425;5;0
300;4;0.087750;5;0
300;4;0.117250;5;0
301;8;0.107250;5;0
301;8;0.084375;5;0
302;16;0.080062;5;0
302;16;0.050000;5;0
303;24;0.085917;5;0
303;24;0.037000;5;0
304;2;0.146000;5;0
304;2;0.146500;5;0
305;32;0.059844;5;0
305;32;0.038781;5;0
306;40;0.049375;5;0
306;40;0.063925;5;0
307;4;0.120250;5;0
307;4;0.096500;5;0
308;8;0.102500;5;0
308;8;0.073125;5;0
365;16;0.068875;5;0
366;24;0.027333;5;0
367;2;0.210500;5;0
368;32;0.030844;5;0
369;40;0.316675;5;0
370;4;0.108000;5;0
371;8;0.086625;5;0
372;16;0.090125;5;0
373;24;0.065417;5;0
374;2;0.150500;5;0
375;32;0.051250;5;0
376;40;0.091050;5;0
377;4;0.171000;5;0
378;8;0.100750;5;0
379;16;0.063062;5;0
380;24;0.105833;5;0
381;2;0.202500;5;0
382;32;0.070625;5;0
383;40;0.071575;5;0
384;4;0.161500;5;0
385;8;0.050625;5;0
386;16;0.083000;5;0
387;24;0.035500;5;0
388;2;0.173500;5;0
389;32;0.185125;5;0
390;40;0.078675;5;0
391;4;0.110500;5;0
392;8;0.086625;5;0
442;16;0.043937;5;0
443;24;0.062167;5;0
444;2;0.200000;5;0
445;32;0.086250;5;0
446;40;0.053725;5;0
447;4;0.109750;5;0
448;8;0.083625;5;0
449;16;0.086625;5;0
450;24;0.083625;5;0
451;2;0.130000;5;0
452;32;0.079469;5;0
453;40;0.033500;5;0
454;4;0.150750;5;0
455;8;0.099000;5;0
456;16;0.048875;5;0
457;24;0.047958;5;0
458;2;0.180000;5;0
459;32;0.071719;5;0
460;40;0.104550;5;0
461;4;0.163250;5;0
462;8;0.053125;5;0
1;16;0.224750;25;0
2;24;0.229750;25;0
3;2;0.310500;25;0
4;32;0.220188;25;0
5;40;0.330700;25;0
6;4;0.185750;25;0
7;8;0.183875;25;0
8;16;0.130500;25;0
9;24;0.223167;25;0
10;2;0.492500;25;0
11;32;0.164156;25;0
12;40;0.483425;25;0
13;4;0.163250;25;0
14;8;0.163375;25;0
15;16;0.193625;25;0
16;24;0.120917;25;0
17;2;0.369000;25;0
18;32;0.367188;25;0
19;40;0.234050;25;0
20;4;0.180000;25;0
21;8;0.116500;25;0
442;16;0.158625;25;0
443;24;0.111125;25;0
444;2;0.251000;25;0
445;32;0.110812;25;0
446;40;0.368150;25;0
447;4;0.182750;25;0
448;8;0.246125;25;0
449;16;0.119250;25;0
450;24;0.081292;25;0
451;2;0.186500;25;0
452;32;0.080344;25;0
453;40;0.100675;25;0
454;4;0.137000;25;0
455;8;0.098625;25;0
456;16;0.168750;25;0
457;24;0.118625;25;0
458;2;0.267500;25;0
459;32;0.271437;25;0
460;40;1.658800;25;0
461;4;0.159250;25;0
462;8;0.211375;25;0
463;16;0.157500;25;0
464;24;0.148750;25;0
465;2;0.376000;25;0
466;32;0.565500;25;0
467;40;0.242425;25;0
468;4;0.216250;25;0
469;8;0.170750;25;0
470;16;2.502063;25;0
471;24;0.529583;25;0
472;2;0.363000;25;0
473;32;2.229781;25;0
474;40;0.092300;25;0
475;4;0.139750;25;0
476;8;0.159500;25;0
477;16;0.111187;25;0
478;24;1.420750;25;0
479;2;0.319500;25;0
480;32;4.652906;25;0
481;40;0.148675;25;0
482;4;0.285000;25;0
483;8;0.113000;25;0
127;64;4.654031;20036;0
128;96;3.308490;20036;0
129;8;25.943625;20036;0
130;128;2.426695;20036;0
131;160;2.180194;20036;0
132;16;15.792438;20036;0
133;32;8.851875;20036;0
134;64;4.289047;20036;0
135;96;3.077583;20036;0
136;8;25.705875;20036;0
137;128;2.638906;20036;0
138;160;1.881213;20036;0
139;16;15.180813;20036;0
140;32;8.651938;20036;0
141;64;3.829469;20036;0
142;96;3.379448;20036;0
143;8;23.320875;20036;0
144;128;2.300805;20036;0
145;160;2.509831;20036;0
146;16;15.985125;20036;0
147;32;8.889750;20036;0
218;64;1.766312;39886;0
219;96;1.673740;39886;0
220;8;6.339375;39886;0
221;128;1.698289;39886;0
222;160;1.325038;39886;0
223;16;3.513250;39886;0
224;32;2.734187;39886;0
225;64;1.702547;39886;0
226;96;1.491594;39886;0
227;8;7.026875;39886;0
228;128;1.498695;39886;0
229;160;0.789144;39886;0
230;16;3.190500;39886;0
231;32;1.898375;39886;0
232;64;1.758797;39886;0
233;96;1.745500;39886;0
234;8;6.138500;39886;0
235;128;1.397422;39886;0
236;160;1.600237;39886;0
237;16;4.402437;39886;0
238;32;2.378250;39886;0
22;64;0.220203;40275;0
22;64;0.236813;40275;0
23;96;0.176573;40275;0
23;96;0.166146;40275;0
24;8;1.609625;40275;0
24;8;1.333000;40275;0
25;128;0.115797;40275;0
25;128;0.130883;40275;0
26;160;0.123650;40275;0
26;160;0.107900;40275;0
27;16;0.678250;40275;0
27;16;1.044062;40275;0
28;32;0.444688;40275;0
28;32;0.366656;40275;0
29;64;0.232625;40275;0
29;64;0.227844;40275;0
30;96;0.160490;40275;0
30;96;0.140479;40275;0
31;8;1.418750;40275;0
31;8;1.478375;40275;0
32;128;0.166195;40275;0
32;128;0.129594;40275;0
33;160;0.116056;40275;0
33;160;0.122019;40275;0
34;16;0.729812;40275;0
34;16;0.826875;40275;0
35;32;0.414094;40275;0
35;32;0.374656;40275;0
36;64;0.247781;40275;0
36;64;0.238437;40275;0
37;96;0.141563;40275;0
37;96;0.202365;40275;0
38;8;1.375125;40275;0
38;8;1.601375;40275;0
39;128;0.137500;40275;0
39;128;0.117727;40275;0
40;160;0.100812;40275;0
40;160;0.104481;40275;0
41;16;0.657500;40275;0
41;16;0.681813;40275;0
42;32;0.397750;40275;0
42;32;0.522625;40275;0
421;64;0.384297;79662;0
422;96;0.176469;79662;0
423;8;1.606750;79662;0
424;128;0.195016;79662;0
425;160;0.155562;79662;0
426;16;0.851125;79662;0
427;32;0.557344;79662;0
428;64;0.266203;79662;0
429;96;0.178083;79662;0
430;8;1.853625;79662;0
431;128;0.172445;79662;0
432;160;0.199519;79662;0
433;16;0.842437;79662;0
434;32;0.389437;79662;0
435;64;0.272031;79662;0
436;96;0.188021;79662;0
437;8;1.848125;79662;0
438;128;0.135164;79662;0
439;160;0.162200;79662;0
440;16;0.730000;79662;0
441;32;0.520250;79662;0
442;64;3.864453;133267;0
443;96;3.525510;133267;0
444;8;21.373375;133267;0
445;128;1.885328;133267;0
446;160;1.524200;133267;0
447;16;14.184875;133267;0
448;32;7.965094;133267;0
449;64;4.105391;133267;0
450;96;3.053292;133267;0
451;8;26.015125;133267;0
452;128;1.969266;133267;0
453;160;1.657969;133267;0
454;16;13.231563;133267;0
455;32;8.843875;133267;0
456;64;4.104703;133267;0
457;96;2.671104;133267;0
458;8;26.170125;133267;0
459;128;1.848289;133267;0
460;160;1.787163;133267;0
461;16;14.759187;133267;0
462;32;6.904969;133267;0
288;64;0.216500;199756;0
288;64;2.769891;199756;0
289;96;0.160135;199756;0
289;96;1.839698;199756;0
290;8;1.747625;199756;0
290;8;20.586375;199756;0
291;128;0.165187;199756;0
291;128;1.538742;199756;0
292;160;0.123944;199756;0
292;160;1.300444;199756;0
293;16;0.802312;199756;0
293;16;9.839688;199756;0
294;32;0.441312;199756;0
294;32;4.595000;199756;0
295;64;0.238484;199756;0
295;64;1.953578;199756;0
296;96;0.174781;199756;0
296;96;1.666375;199756;0
297;8;1.331625;199756;0
297;8;13.412375;199756;0
298;128;0.149875;199756;0
298;128;1.083680;199756;0
299;160;0.110494;199756;0
299;160;0.874425;199756;0
300;16;1.018375;199756;0
300;16;7.689687;199756;0
301;32;0.396656;199756;0
301;32;3.455406;199756;0
302;64;0.244344;199756;0
302;64;2.000422;199756;0
303;96;0.183854;199756;0
303;96;1.308146;199756;0
304;8;1.410875;199756;0
304;8;15.082125;199756;0
305;128;0.151953;199756;0
305;128;1.180734;199756;0
306;160;0.117044;199756;0
306;160;0.896119;199756;0
307;16;0.769188;199756;0
307;16;7.917500;199756;0
308;32;0.422156;199756;0
308;32;3.625094;199756;0
365;64;1.272953;199756;0
366;96;0.550031;199756;0
367;8;2.022500;199756;0
368;128;0.582781;199756;0
369;160;0.416400;199756;0
370;16;1.107250;199756;0
371;32;0.704281;199756;0
372;64;1.288641;199756;0
373;96;0.808458;199756;0
374;8;1.770125;199756;0
375;128;1.194539;199756;0
376;160;0.848406;199756;0
377;16;1.033375;199756;0
378;32;0.875031;199756;0
379;64;0.840500;199756;0
380;96;0.944698;199756;0
381;8;1.778250;199756;0
382;128;0.718016;199756;0
383;160;0.333006;199756;0
384;16;1.234375;199756;0
385;32;0.698281;199756;0
386;64;0.794312;199756;0
387;96;0.837646;199756;0
388;8;2.268250;199756;0
389;128;0.198516;199756;0
390;160;0.303856;199756;0
391;16;1.061625;199756;0
392;32;0.702750;199756;0
281;64;0.202828;200123;0
281;64;1.943062;200123;0
282;96;0.162198;200123;0
282;96;1.461656;200123;0
283;8;1.497375;200123;0
283;8;12.758500;200123;0
284;128;0.130617;200123;0
284;128;1.027891;200123;0
285;160;0.125900;200123;0
285;160;1.058463;200123;0
286;16;0.881938;200123;0
286;16;6.921625;200123;0
287;32;0.405000;200123;0
287;32;4.897469;200123;0
288;64;4.249500;400245;0
289;96;3.060385;400245;0
290;8;32.124750;400245;0
291;128;2.769367;400245;0
292;160;2.336719;400245;0
293;16;16.034000;400245;0
294;32;9.278063;400245;0
295;64;4.388641;400245;0
296;96;2.995260;400245;0
297;8;26.497500;400245;0
298;128;3.248109;400245;0
299;160;1.666063;400245;0
300;16;15.485375;400245;0
301;32;8.551438;400245;0
302;64;3.960453;400245;0
303;96;3.420875;400245;0
304;8;28.288375;400245;0
305;128;2.429578;400245;0
306;160;1.722012;400245;0
307;16;15.864875;400245;0
308;32;8.299750;400245;0
281;64;9.654406;400257;0
282;96;3.141667;400257;0
283;8;30.326250;400257;0
284;128;3.230719;400257;0
285;160;2.394750;400257;0
286;16;16.091875;400257;0
287;32;8.971312;400257;0
127;64;364.064625;602106;0
128;96;333.130417;602106;0
129;8;1303.752125;602106;0
130;128;409.926336;602106;0
131;160;397.502387;602106;0
132;16;720.005188;602106;0
133;32;499.067594;602106;0
134;64;283.439750;602106;0
135;96;268.439823;602106;0
136;8;1386.252125;602106;0
137;128;279.536383;602106;0
138;160;320.005725;602106;0
139;16;695.002687;602106;0
140;32;413.128812;602106;0
141;64;298.752859;602106;0
142;96;291.151500;602106;0
143;8;1227.502000;602106;0
144;128;306.723523;602106;0
145;160;307.067319;602106;0
146;16;763.127125;602106;0
147;32;541.564594;602106;0
106;64;1.154313;1000000;0
107;96;1.170885;1000000;0
108;8;6.553000;1000000;0
109;128;0.663367;1000000;0
110;160;0.597331;1000000;0
111;16;3.646438;1000000;0
112;32;2.265813;1000000;0
113;64;1.393687;1000000;0
114;96;0.951302;1000000;0
115;8;6.536875;1000000;0
116;128;0.642563;1000000;0
117;160;0.748938;1000000;0
118;16;4.631500;1000000;0
119;32;2.521063;1000000;0
120;64;1.020766;1000000;0
121;96;0.990771;1000000;0
122;8;7.361125;1000000;0
123;128;0.793641;1000000;0
124;160;0.676644;1000000;0
125;16;4.603000;1000000;0
126;32;1.968094;1000000;0
239;64;1.247609;1000000;0
240;96;0.822812;1000000;0
241;8;6.792000;1000000;0
242;128;0.988906;1000000;0
243;160;0.629494;1000000;0
244;16;3.444062;1000000;0
245;32;2.361625;1000000;0
246;64;1.526703;1000000;0
247;96;1.023635;1000000;0
248;8;6.795625;1000000;0
249;128;0.664438;1000000;0
250;160;0.542319;1000000;0
251;16;4.131312;1000000;0
252;32;2.469937;1000000;0
253;64;1.753141;1000000;0
254;96;1.218948;1000000;0
255;8;9.121875;1000000;0
256;128;0.870578;1000000;0
257;160;0.609619;1000000;0
258;16;4.499937;1000000;0
259;32;1.892844;1000000;0
442;64;0.355000;1000000;0
443;96;0.250896;1000000;0
444;8;2.380250;1000000;0
445;128;0.201383;1000000;0
446;160;0.160856;1000000;0
447;16;1.312938;1000000;0
448;32;0.672094;1000000;0
449;64;0.348641;1000000;0
450;96;0.261052;1000000;0
451;8;2.606875;1000000;0
452;96;0.236927;1000000;0
453;160;0.187775;1000000;0
454;16;1.331937;1000000;0
455;16;1.165500;1000000;0
456;64;0.360281;1000000;0
457;96;0.257042;1000000;0
458;8;2.711375;1000000;0
459;128;0.185867;1000000;0
460;160;0.217244;1000000;0
461;16;1.167625;1000000;0
462;32;0.617094;1000000;0
463;64;0.461938;1000000;0
464;96;0.382135;1000000;0
465;8;2.106000;1000000;0
466;128;0.306430;1000000;0
467;160;0.416700;1000000;0
468;16;1.519688;1000000;0
469;32;0.727313;1000000;0
470;64;0.985437;1000000;0
471;96;0.456302;1000000;0
472;8;1.993750;1000000;0
473;128;1.179352;1000000;0
474;160;0.466150;1000000;0
475;16;1.659375;1000000;0
476;32;0.743062;1000000;0
477;64;0.413750;1000000;0
478;96;0.753854;1000000;0
479;8;2.210500;1000000;0
480;128;0.348047;1000000;0
481;160;0.419269;1000000;0
482;16;1.201875;1000000;0
483;32;0.875062;1000000;0
421;64;3.974422;1200237;0
422;96;2.936354;1200237;0
423;8;23.506250;1200237;0
424;128;1.905852;1200237;0
425;160;1.490038;1200237;0
