query_id;dop;execution_time;l_input_rows;r_input_rows
426;16;12.624625;1200237;0
427;32;7.043156;1200237;0
428;64;3.839250;1200237;0
429;96;2.474042;1200237;0
430;8;27.088500;1200237;0
431;128;1.832281;1200237;0
432;160;1.555219;1200237;0
433;16;13.355688;1200237;0
434;32;7.027188;1200237;0
435;64;3.772203;1200237;0
436;96;2.511167;1200237;0
437;8;23.217250;1200237;0
438;128;1.895687;1200237;0
439;160;1.623531;1200237;0
440;16;13.028562;1200237;0
441;32;7.527687;1200237;0
316;64;5.427187;2999152;0
317;96;3.800437;2999152;0
318;8;24.232250;2999152;0
319;128;3.074914;2999152;0
320;160;3.270556;2999152;0
321;16;16.477313;2999152;0
322;32;8.726437;2999152;0
323;64;5.130234;2999152;0
324;96;2.935240;2999152;0
325;8;24.689500;2999152;0
326;128;2.053344;2999152;0
327;160;2.397894;2999152;0
328;16;14.757875;2999152;0
329;32;9.968469;2999152;0
330;64;4.673531;2999152;0
331;96;3.172583;2999152;0
332;8;22.810250;2999152;0
333;128;2.903570;2999152;0
334;160;2.268338;2999152;0
335;16;13.304375;2999152;0
336;32;8.195031;2999152;0
442;64;4.465203;3001516;0
443;96;3.160208;3001516;0
444;8;24.384000;3001516;0
445;128;2.608523;3001516;0
446;160;1.712731;3001516;0
447;16;15.685562;3001516;0
448;32;8.549469;3001516;0
449;64;4.088719;3001516;0
450;96;3.106458;3001516;0
451;8;25.107375;3001516;0
452;128;2.629078;3001516;0
453;160;1.819556;3001516;0
454;16;17.174937;3001516;0
455;32;7.758625;3001516;0
456;64;3.856844;3001516;0
457;96;2.738396;3001516;0
458;8;27.033750;3001516;0
459;128;2.196180;3001516;0
460;160;1.892025;3001516;0
461;16;19.375812;3001516;0
462;32;7.860344;3001516;0
309;64;4.673031;3002858;0
310;96;3.090583;3002858;0
311;8;24.756250;3002858;0
312;128;2.399383;3002858;0
313;160;6.121800;3002858;0
314;16;14.374688;3002858;0
315;32;8.165125;3002858;0
106;64;8.533625;3067978;0
107;96;5.395125;3067978;0
108;8;41.170750;3067978;0
109;128;4.623453;3067978;0
110;160;3.411738;3067978;0
111;16;26.046312;3067978;0
112;32;14.726094;3067978;0
113;64;7.428141;3067978;0
114;96;7.288625;3067978;0
115;8;41.899625;3067978;0
116;128;4.325195;3067978;0
117;160;3.275475;3067978;0
118;16;25.490188;3067978;0
119;32;14.811375;3067978;0
120;64;7.530594;3067978;0
121;96;5.269812;3067978;0
122;8;44.436000;3067978;0
123;128;4.038172;3067978;0
124;160;3.286087;3067978;0
125;16;24.716062;3067978;0
126;32;14.050250;3067978;0
22;64;62.190266;3222000;0
22;64;56.565328;3222000;0
23;96;62.607156;3222000;0
23;96;52.815573;3222000;0
24;8;202.502250;3222000;0
24;8;147.502250;3222000;0
25;128;43.987063;3222000;0
25;128;44.378023;3222000;0
26;160;37.503119;3222000;0
26;160;35.627988;3222000;0
27;16;131.252187;3222000;0
27;16;96.877437;3222000;0
28;32;80.002625;3222000;0
28;32;62.814937;3222000;0
29;64;89.690172;3222000;0
29;64;78.440094;3222000;0
30;96;89.898365;3222000;0
30;96;52.815323;3222000;0
31;8;240.002250;3222000;0
31;8;162.502250;3222000;0
32;128;55.472055;3222000;0
32;128;51.408945;3222000;0
33;160;37.190631;3222000;0
33;160;42.065238;3222000;0
34;16;140.002875;3222000;0
34;16;98.752437;3222000;0
35;32;99.377594;3222000;0
35;32;76.877500;3222000;0
36;64;78.596422;3222000;0
36;64;64.533906;3222000;0
37;96;70.940146;3222000;0
37;96;66.356740;3222000;0
38;8;212.502250;3222000;0
38;8;157.502250;3222000;0
39;128;55.862156;3222000;0
39;128;45.158945;3222000;0
40;160;40.127744;3222000;0
40;160;40.752644;3222000;0
41;16;128.752375;3222000;0
41;16;95.627375;3222000;0
42;32;97.190187;3222000;0
42;32;75.940094;3222000;0
442;64;1031.252250;3997912;0
443;96;1250.002333;3997912;0
444;8;2458.752125;3997912;0
445;128;1064.064977;3997912;0
446;160;1098.752494;3997912;0
447;16;1516.252875;3997912;0
448;32;1164.064656;3997912;0
449;64;1134.377328;3997912;0
450;96;1456.252469;3997912;0
451;8;2718.752125;3997912;0
452;128;1392.189836;3997912;0
453;160;1256.252425;3997912;0
454;16;1615.002000;3997912;0
455;32;1080.627313;3997912;0
456;64;888.596031;3997912;0
457;96;987.502437;3997912;0
458;8;2696.252125;3997912;0
459;128;989.064938;3997912;0
460;160;866.252294;3997912;0
461;16;1395.002187;3997912;0
462;32;1036.252406;3997912;0
337;64;84.846156;5674343;0
338;96;81.564865;5674343;0
339;8;207.502000;5674343;0
340;128;81.799320;5674343;0
341;160;65.752425;5674343;0
342;16;122.502250;5674343;0
343;32;94.377437;5674343;0
344;64;90.314906;5674343;0
345;96;82.294042;5674343;0
346;8;202.502125;5674343;0
347;128;84.455547;5674343;0
348;160;62.189950;5674343;0
349;16;134.377312;5674343;0
350;32;99.377469;5674343;0
351;64;84.846172;5674343;0
352;96;83.127615;5674343;0
353;8;208.752000;5674343;0
354;128;89.455570;5674343;0
355;160;62.940162;5674343;0
356;16;119.377250;5674343;0
357;32;87.814969;5674343;0
358;64;86.564891;5674343;0
359;96;84.898323;5674343;0
360;8;187.502125;5674343;0
361;128;76.096375;5674343;0
362;160;65.689963;5674343;0
363;16;117.502375;5674343;0
364;32;114.377531;5674343;0
1;64;134.533766;5736314;0
2;96;127.606646;5736314;0
3;8;268.752250;5736314;0
4;128;111.877383;5736314;0
5;160;74.127600;5736314;0
6;16;191.877375;5736314;0
7;32;140.627250;5736314;0
8;64;179.065000;5736314;0
9;96;151.356708;5736314;0
10;8;286.252125;5736314;0
11;128;147.190008;5736314;0
12;160;127.315031;5736314;0
13;16;171.252187;5736314;0
14;32;196.877406;5736314;0
15;64;109.846187;5736314;0
16;96;94.377365;5736314;0
17;8;282.502125;5736314;0
18;128;144.689945;5736314;0
19;160;99.440094;5736314;0
20;16;218.752062;5736314;0
21;32;153.439906;5736314;0
85;64;338.908594;7730246;0
86;96;365.419115;7730246;0
87;8;940.002250;7730246;0
88;128;456.252352;7730246;0
89;160;358.939906;7730246;0
90;16;591.252125;7730246;0
91;32;383.127187;7730246;0
92;64;402.189766;7730246;0
93;96;382.398115;7730246;0
94;8;925.002125;7730246;0
95;128;404.299164;7730246;0
96;160;373.502325;7730246;0
97;16;610.627187;7730246;0
98;32;395.314687;7730246;0
99;64;354.689875;7730246;0
100;96;398.231677;7730246;0
101;8;1002.502000;7730246;0
102;128;361.799312;7730246;0
103;160;416.252575;7730246;0
104;16;660.627125;7730246;0
105;32;399.064625;7730246;0
393;64;192.814984;11924827;0
394;96;167.502469;11924827;0
395;8;813.752000;11924827;0
396;128;175.080766;11924827;0
397;160;182.940313;11924827;0
398;16;465.627125;11924827;0
399;32;280.002375;11924827;0
400;64;190.939953;11924827;0
401;96;171.044177;11924827;0
402;8;815.002125;11924827;0
403;128;195.393273;11924827;0
404;160;180.877700;11924827;0
405;16;436.877187;11924827;0
406;32;283.127250;11924827;0
407;64;187.971359;11924827;0
408;96;167.815021;11924827;0
409;8;788.751875;11924827;0
410;128;166.955867;11924827;0
411;160;173.377606;11924827;0
412;16;445.002125;11924827;0
413;32;275.939781;11924827;0
414;64;196.096234;11924827;0
415;96;157.919198;11924827;0
416;8;767.505000;11924827;0
417;128;151.018211;11924827;0
418;160;162.502675;11924827;0
419;16;475.002250;11924827;0
420;32;279.689781;11924827;0
260;64;13.370938;13636094;0
261;96;8.460573;13636094;0
262;8;66.733500;13636094;0
263;128;7.717906;13636094;0
264;160;5.611312;13636094;0
265;16;40.893188;13636094;0
266;32;26.443687;13636094;0
267;64;11.980656;13636094;0
268;96;7.945500;13636094;0
269;8;67.524875;13636094;0
270;128;6.245773;13636094;0
271;160;9.816375;13636094;0
272;16;40.190688;13636094;0
273;32;23.311000;13636094;0
274;64;11.905422;13636094;0
275;96;8.786823;13636094;0
276;8;69.946000;13636094;0
277;128;6.831742;13636094;0
278;160;8.316444;13636094;0
279;16;38.478687;13636094;0
280;32;23.660062;13636094;0
421;64;465.471016;14518010;0
422;96;484.481729;14518010;0
423;8;1870.002250;14518010;0
424;128;492.190039;14518010;0
425;160;491.252506;14518010;0
426;16;1135.627187;14518010;0
427;32;693.127469;14518010;0
428;64;519.221297;14518010;0
429;96;668.752406;14518010;0
430;8;2001.252125;14518010;0
431;128;656.252484;14518010;0
432;160;558.752556;14518010;0
433;16;1095.627187;14518010;0
434;32;732.502219;14518010;0
435;64;471.564781;14518010;0
436;96;490.940208;14518010;0
437;8;1780.002000;14518010;0
438;128;446.096133;14518010;0
439;160;506.252456;14518010;0
440;16;1035.627125;14518010;0
441;32;670.939656;14518010;0
1;64;73.755266;15000000;0
2;96;68.547000;15000000;0
3;8;386.252750;15000000;0
4;128;56.019672;15000000;0
5;160;44.191750;15000000;0
6;16;243.127500;15000000;0
7;32;138.441906;15000000;0
8;64;106.255500;15000000;0
9;96;83.025510;15000000;0
10;8;405.002125;15000000;0
11;128;59.692461;15000000;0
12;160;51.629775;15000000;0
13;16;227.502563;15000000;0
14;32;160.628719;15000000;0
15;64;77.193438;15000000;0
16;96;60.005417;15000000;0
17;8;393.752250;15000000;0
18;128;63.208367;15000000;0
19;160;41.442575;15000000;0
20;16;231.252688;15000000;0
21;32;143.129781;15000000;0
64;64;4.167609;15000000;0
65;96;3.242396;15000000;0
66;8;20.409750;15000000;0
67;128;2.620695;15000000;0
68;160;1.956081;15000000;0
69;16;13.006375;15000000;0
70;32;9.536000;15000000;0
71;64;4.729125;15000000;0
72;96;2.913885;15000000;0
73;8;27.194625;15000000;0
74;128;4.828883;15000000;0
75;160;2.069462;15000000;0
76;16;13.917188;15000000;0
77;32;9.231250;15000000;0
78;64;4.202859;15000000;0
79;96;2.788073;15000000;0
80;8;23.964875;15000000;0
81;128;2.303484;15000000;0
82;160;2.117894;15000000;0
83;16;13.504437;15000000;0
84;32;8.575437;15000000;0
148;64;14.697656;15000000;0
149;96;12.297396;15000000;0
150;8;85.896000;15000000;0
151;128;19.378352;15000000;0
152;160;6.565775;15000000;0
153;16;59.134250;15000000;0
154;32;35.003906;15000000;0
155;64;22.504281;15000000;0
156;96;16.878781;15000000;0
157;8;81.463500;15000000;0
158;128;17.974117;15000000;0
159;160;5.728238;15000000;0
160;16;49.787375;15000000;0
161;32;35.316406;15000000;0
162;64;20.160906;15000000;0
163;96;18.545781;15000000;0
164;8;88.239875;15000000;0
165;128;9.613180;15000000;0
166;160;10.004644;15000000;0
167;16;55.135062;15000000;0
168;32;35.940781;15000000;0
260;64;24.064766;15000000;0
261;96;28.127313;15000000;0
262;8;82.152125;15000000;0
263;128;23.596172;15000000;0
264;160;27.064819;15000000;0
265;16;51.815625;15000000;0
266;32;31.877250;15000000;0
267;64;45.783531;15000000;0
268;96;28.439771;15000000;0
269;8;82.244500;15000000;0
270;128;35.939781;15000000;0
271;160;38.814800;15000000;0
272;16;45.535625;15000000;0
273;32;32.502344;15000000;0
274;64;46.564984;15000000;0
275;96;33.960656;15000000;0
276;8;74.153375;15000000;0
277;128;38.908672;15000000;0
278;160;42.877344;15000000;0
279;16;47.833375;15000000;0
280;32;45.939813;15000000;0
365;64;6.329406;15000000;0
366;96;3.888135;15000000;0
367;8;28.394750;15000000;0
368;128;4.782031;15000000;0
369;160;4.114575;15000000;0
370;16;17.477000;15000000;0
371;32;11.030906;15000000;0
372;64;6.625609;15000000;0
373;96;3.992510;15000000;0
374;8;30.289875;15000000;0
375;128;3.362594;15000000;0
376;160;5.222000;15000000;0
377;16;17.761437;15000000;0
378;32;10.496125;15000000;0
379;64;6.930594;15000000;0
380;96;4.105333;15000000;0
381;8;26.792250;15000000;0
382;128;3.362641;15000000;0
383;160;2.541269;15000000;0
384;16;18.010125;15000000;0
385;32;10.149062;15000000;0
386;64;6.771328;15000000;0
387;96;3.678740;15000000;0
388;8;27.646000;15000000;0
389;128;2.829805;15000000;0
390;160;2.313950;15000000;0
391;16;17.415000;15000000;0
392;32;10.559000;15000000;0
288;64;57.971203;15980480;0
289;96;49.273417;15980480;0
291;128;38.284359;15980480;0
292;160;34.503362;15980480;0
293;16;140.002187;15980480;0
294;32;90.627188;15980480;0
295;64;47.502672;15980480;0
296;96;38.752646;15980480;0
298;128;32.190922;15980480;0
299;160;24.253963;15980480;0
300;16;137.502187;15980480;0
301;32;78.439781;15980480;0
302;64;47.658641;15980480;0
303;96;40.210812;15980480;0
305;128;27.737313;15980480;0
306;160;24.003013;15980480;0
307;16;126.877125;15980480;0
308;32;74.377250;15980480;0
281;64;48.596313;16009840;0
282;96;36.877688;16009840;0
284;128;29.846391;16009840;0
285;160;22.003131;16009840;0
286;16;133.752187;16009840;0
287;32;78.752844;16009840;0
85;64;5.540984;20000000;0
86;96;4.757708;20000000;0
87;8;30.277375;20000000;0
88;128;2.914133;20000000;0
89;160;2.513537;20000000;0
90;16;19.402687;20000000;0
91;32;10.310875;20000000;0
92;64;5.627000;20000000;0
93;96;3.917521;20000000;0
94;8;31.688500;20000000;0
95;128;3.378469;20000000;0
96;160;2.740819;20000000;0
97;16;19.067438;20000000;0
98;32;9.191625;20000000;0
99;64;6.072641;20000000;0
100;96;3.674490;20000000;0
101;8;34.567625;20000000;0
102;128;2.885086;20000000;0
103;160;2.482300;20000000;0
104;16;19.831688;20000000;0
105;32;10.762937;20000000;0
169;64;8.729531;20000000;0
170;96;5.891281;20000000;0
171;8;46.797250;20000000;0
172;128;4.855305;20000000;0
173;160;3.665800;20000000;0
174;16;29.911875;20000000;0
175;32;15.998062;20000000;0
176;64;7.847766;20000000;0
177;96;5.257125;20000000;0
178;8;42.731000;20000000;0
179;128;4.486570;20000000;0
180;160;3.528963;20000000;0
181;16;24.655562;20000000;0
182;32;15.600062;20000000;0
183;64;8.251109;20000000;0
184;96;5.747688;20000000;0
185;8;41.202250;20000000;0
186;128;4.492031;20000000;0
187;160;3.887356;20000000;0
188;16;27.002750;20000000;0
189;32;15.169813;20000000;0
218;64;22.660016;20000000;0
219;96;15.214198;20000000;0
220;8;111.104625;20000000;0
221;128;13.675781;20000000;0
222;160;10.378663;20000000;0
223;16;65.002375;20000000;0
224;32;44.066125;20000000;0
225;64;23.441516;20000000;0
226;96;13.024521;20000000;0
227;8;105.977125;20000000;0
228;128;15.784937;20000000;0
229;160;10.315394;20000000;0
230;16;61.887062;20000000;0
231;32;38.128469;20000000;0
232;64;23.128641;20000000;0
233;96;13.335667;20000000;0
234;8;104.368375;20000000;0
235;128;12.660211;20000000;0
236;160;10.628913;20000000;0
237;16;67.502250;20000000;0
238;32;44.378469;20000000;0
463;64;46.722953;20000000;0
464;96;56.879052;20000000;0
465;8;192.502250;20000000;0
466;128;35.550297;20000000;0
467;160;22.253456;20000000;0
468;16;130.002750;20000000;0
469;32;78.128563;20000000;0
470;64;41.722891;20000000;0
471;96;62.920938;20000000;0
472;8;165.002500;20000000;0
473;128;28.050297;20000000;0
474;160;15.127544;20000000;0
475;16;165.627375;20000000;0
476;32;67.191438;20000000;0
477;64;82.816234;20000000;0
478;96;29.795906;20000000;0
479;8;178.752500;20000000;0
480;128;30.550430;20000000;0
481;160;22.503800;20000000;0
482;16;156.253062;20000000;0
483;32;102.190625;20000000;0
169;64;553.127484;21432090;0
170;96;533.752604;21432090;0
171;8;1508.752125;21432090;0
172;128;581.252594;21432090;0
173;160;600.002425;21432090;0
174;16;920.627125;21432090;0
175;32;662.189750;21432090;0
176;64;531.096094;21432090;0
177;96;510.835771;21432090;0
178;8;1321.252250;21432090;0
179;128;515.627477;21432090;0
180;160;551.252425;21432090;0
181;16;740.627125;21432090;0
182;32;576.564750;21432090;0
183;64;597.814969;21432090;0
184;96;525.315052;21432090;0
185;8;1185.002125;21432090;0
186;128;571.877516;21432090;0
187;160;558.752512;21432090;0
188;16;816.877125;21432090;0
189;32;548.439625;21432090;0
365;64;143.127375;22760815;0
366;96;151.044198;22760815;0
367;8;353.752250;22760815;0
368;128;147.580914;22760815;0
369;160;141.627831;22760815;0
370;16;240.002312;22760815;0
371;32;160.002406;22760815;0
372;64;143.908562;22760815;0
373;96;139.377531;22760815;0
374;8;411.252375;22760815;0
375;128;143.440023;22760815;0
376;160;115.690256;22760815;0
377;16;259.378062;22760815;0
378;32;188.127875;22760815;0
379;64;122.658672;22760815;0
380;96;135.419313;22760815;0
381;8;355.002250;22760815;0
382;128;132.971461;22760815;0
383;160;99.877706;22760815;0
384;16;245.627187;22760815;0
385;32;172.502438;22760815;0
386;64;123.908844;22760815;0
387;96;121.252427;22760815;0
388;8;332.502250;22760815;0
389;128;120.783898;22760815;0
390;160;75.502475;22760815;0
391;16;215.002438;22760815;0
392;32;152.189906;22760815;0
43;64;231.564844;26078738;0
44;96;210.210750;26078738;0
45;8;945.002125;26078738;0
46;128;241.252477;26078738;0
47;160;232.377338;26078738;0
48;16;513.127187;26078738;0
49;32;305.627125;26078738;0
50;64;225.939797;26078738;0
51;96;214.064948;26078738;0
52;8;932.502000;26078738;0
53;128;206.018133;26078738;0
54;160;196.752550;26078738;0
55;16;542.502125;26078738;0
56;32;315.627063;26078738;0
57;64;236.564781;26078738;0
58;96;247.919125;26078738;0
59;8;956.252125;26078738;0
60;128;206.877453;26078738;0
61;160;209.690056;26078738;0
62;16;530.002125;26078738;0
63;32;339.064687;26078738;0
442;64;229.533828;45574624;0
443;96;263.440042;45574624;0
444;8;438.752000;45574624;0
445;128;74.689922;45574624;0
446;160;54.002331;45574624;0
447;16;258.127125;45574624;0
448;32;213.439875;45574624;0
449;64;277.971313;45574624;0
450;96;360.002437;45574624;0
451;8;415.002125;45574624;0
452;128;61.799195;45574624;0
453;160;62.377381;45574624;0
454;16;252.502312;45574624;0
455;32;175.002281;45574624;0
456;64;184.064938;45574624;0
457;96;246.565073;45574624;0
458;8;380.002125;45574624;0
459;128;79.846164;45574624;0
460;160;69.252506;45574624;0
461;16;219.377312;45574624;0
462;32;198.752219;45574624;0
309;64;149.377484;72251126;0
310;96;83.752479;72251126;0
311;8;391.252125;72251126;0
312;128;71.565313;72251126;0
313;160;97.815062;72251126;0
