query_id;dop;execution_time;l_input_rows;r_input_rows
314;16;220.002250;72251126;0
315;32;124.064688;72251126;0
316;64;163.908500;72625030;0
317;96;169.585635;72625030;0
318;8;450.002125;72625030;0
319;128;119.299258;72625030;0
320;160;140.002425;72625030;0
321;16;268.127125;72625030;0
322;32;178.439719;72625030;0
323;64;135.002328;72625030;0
324;96;117.398219;72625030;0
325;8;426.252000;72625030;0
326;128;104.455570;72625030;0
327;160;97.002662;72625030;0
328;16;246.252500;72625030;0
329;32;139.064719;72625030;0
330;64;108.439937;72625030;0
331;96;106.773260;72625030;0
332;8;330.002125;72625030;0
333;128;95.940039;72625030;0
334;160;71.127662;72625030;0
335;16;191.252062;72625030;0
336;32;125.939594;72625030;0
239;64;454.689891;73072502;0
240;96;292.190073;73072502;0
241;8;433.752250;73072502;0
242;128;287.971391;73072502;0
243;160;216.627575;73072502;0
244;16;374.377437;73072502;0
245;32;380.939937;73072502;0
246;64;390.315016;73072502;0
247;96;318.439937;73072502;0
248;8;373.752500;73072502;0
249;128;197.893281;73072502;0
250;160;267.877481;73072502;0
251;16;329.377437;73072502;0
252;32;354.377437;73072502;0
253;64;436.877406;73072502;0
254;96;301.148333;73072502;0
255;8;412.502375;73072502;0
256;128;141.330539;73072502;0
257;160;170.127512;73072502;0
258;16;352.502437;73072502;0
259;32;420.314937;73072502;0
106;64;61.408687;80000000;0
107;96;50.106760;80000000;0
108;8;217.502625;80000000;0
109;128;38.518219;80000000;0
110;160;22.690050;80000000;0
111;16;150.002375;80000000;0
112;32;98.752344;80000000;0
113;64;62.502391;80000000;0
114;96;54.689958;80000000;0
115;8;228.752625;80000000;0
116;128;35.627531;80000000;0
117;160;27.877525;80000000;0
118;16;146.877312;80000000;0
119;32;101.565062;80000000;0
120;64;65.002734;80000000;0
121;96;51.252594;80000000;0
122;8;232.502500;80000000;0
123;128;32.658914;80000000;0
124;160;33.877581;80000000;0
125;16;143.752375;80000000;0
126;32;101.565062;80000000;0
218;64;52.190000;80000000;0
219;96;51.669802;80000000;0
220;8;228.752125;80000000;0
221;128;40.003047;80000000;0
222;160;36.627750;80000000;0
223;16;143.127250;80000000;0
224;32;85.627406;80000000;0
225;64;55.002734;80000000;0
226;96;44.482031;80000000;0
227;8;240.002250;80000000;0
228;128;44.456375;80000000;0
229;160;23.940406;80000000;0
230;16;140.627375;80000000;0
231;32;92.814813;80000000;0
232;64;62.815297;80000000;0
233;96;50.315490;80000000;0
234;8;237.502250;80000000;0
235;128;42.268805;80000000;0
236;160;39.627756;80000000;0
237;16;144.377875;80000000;0
238;32;86.877562;80000000;0
281;64;43.283766;80000000;0
282;96;36.669365;80000000;0
283;8;198.752000;80000000;0
283;8;208.752125;80000000;0
284;128;29.065945;80000000;0
285;160;22.753431;80000000;0
286;16;111.877188;80000000;0
287;32;64.689781;80000000;0
288;64;47.189703;80000000;0
289;96;40.627354;80000000;0
290;8;220.002125;80000000;0
290;8;215.002250;80000000;0
291;128;36.878625;80000000;0
292;160;33.378644;80000000;0
293;16;110.002188;80000000;0
294;32;67.502062;80000000;0
295;64;42.502391;80000000;0
296;96;34.273146;80000000;0
297;8;162.502250;80000000;0
297;8;183.752125;80000000;0
298;128;30.159063;80000000;0
299;160;24.190713;80000000;0
300;16;105.002375;80000000;0
301;32;63.752125;80000000;0
302;64;42.814750;80000000;0
303;96;36.148417;80000000;0
304;8;185.002000;80000000;0
304;8;210.002000;80000000;0
305;128;29.455750;80000000;0
306;160;25.378106;80000000;0
307;16;109.377188;80000000;0
308;32;63.439625;80000000;0
463;64;318.127344;80000000;0
464;96;341.981583;80000000;0
465;8;442.502750;80000000;0
466;128;383.440008;80000000;0
467;160;208.064975;80000000;0
468;16;377.502437;80000000;0
469;32;345.315187;80000000;0
470;64;484.065016;80000000;0
471;96;405.106604;80000000;0
472;8;450.002375;80000000;0
473;128;332.112078;80000000;0
474;160;223.377550;80000000;0
475;16;375.002500;80000000;0
476;32;380.002531;80000000;0
477;64;384.221266;80000000;0
478;96;448.856948;80000000;0
479;8;472.502250;80000000;0
480;128;332.815023;80000000;0
481;160;408.752794;80000000;0
482;16;382.502313;80000000;0
483;32;369.065313;80000000;0
218;64;697.971297;91027267;0
219;96;768.752500;91027267;0
220;8;1556.252250;91027267;0
221;128;820.314914;91027267;0
222;160;735.002525;91027267;0
223;16;1040.628250;91027267;0
224;32;720.002281;91027267;0
225;64;574.690156;91027267;0
226;96;675.002344;91027267;0
227;8;1417.502625;91027267;0
228;128;773.440000;91027267;0
229;160;611.252519;91027267;0
230;16;954.377813;91027267;0
231;32;617.189781;91027267;0
232;64;767.189938;91027267;0
233;96;837.502375;91027267;0
234;8;1587.502125;91027267;0
235;128;904.689891;91027267;0
236;160;783.752556;91027267;0
237;16;1011.253063;91027267;0
238;32;766.877469;91027267;0
365;64;480.314766;119872097;0
366;96;394.585969;119872097;0
368;128;384.533773;119872097;0
369;160;369.190194;119872097;0
370;16;1126.877125;119872097;0
371;32;692.189687;119872097;0
372;64;518.283531;119872097;0
373;96;470.002583;119872097;0
375;128;464.690000;119872097;0
376;160;577.502606;119872097;0
377;16;1101.252250;119872097;0
378;32;693.439719;119872097;0
379;64;498.283594;119872097;0
380;96;426.564937;119872097;0
382;128;373.439891;119872097;0
383;160;393.752687;119872097;0
384;16;1077.502187;119872097;0
385;32;664.065125;119872097;0
386;64;443.283563;119872097;0
387;96;352.190000;119872097;0
389;128;368.362023;119872097;0
390;160;329.002831;119872097;0
391;16;1036.252062;119872097;0
392;32;602.502219;119872097;0
1;64;375.002344;148067261;0
2;96;398.439854;148067261;0
3;8;1042.502250;148067261;0
4;128;347.424367;148067261;0
5;160;349.689962;148067261;0
6;16;743.752187;148067261;0
7;32;476.877125;148067261;0
8;64;444.377375;148067261;0
9;96;468.960844;148067261;0
10;8;1105.002250;148067261;0
11;128;482.815125;148067261;0
12;160;528.752475;148067261;0
13;16;673.127125;148067261;0
14;32;479.377187;148067261;0
15;64;299.845922;148067261;0
16;96;269.481417;148067261;0
17;8;1208.752125;148067261;0
18;128;510.939945;148067261;0
19;160;510.002406;148067261;0
20;16;688.752062;148067261;0
21;32;502.814719;148067261;0
43;64;53.439984;150000000;0
44;96;43.440188;150000000;0
45;8;215.002250;150000000;0
46;128;60.393172;150000000;0
47;160;29.065144;150000000;0
48;16;140.627187;150000000;0
49;32;86.565031;150000000;0
50;64;58.283734;150000000;0
51;96;47.294312;150000000;0
52;8;243.752250;150000000;0
53;128;53.283883;150000000;0
54;160;57.127638;150000000;0
55;16;154.377938;150000000;0
56;32;91.564844;150000000;0
57;64;55.784000;150000000;0
58;96;51.044500;150000000;0
59;8;243.752250;150000000;0
60;128;52.112023;150000000;0
61;160;69.065175;150000000;0
62;16;162.502250;150000000;0
63;32;87.189906;150000000;0
64;64;493.752547;150000000;0
65;96;365.002615;150000000;0
66;8;1286.252125;150000000;0
67;128;320.862000;150000000;0
68;160;245.252619;150000000;0
69;16;826.877313;150000000;0
70;32;615.002438;150000000;0
71;64;454.064969;150000000;0
72;96;375.002552;150000000;0
73;8;1362.502250;150000000;0
74;128;313.752844;150000000;0
75;160;260.627650;150000000;0
76;16;851.877187;150000000;0
77;32;646.252813;150000000;0
78;64;455.002641;150000000;0
79;96;373.231635;150000000;0
80;8;1392.502250;150000000;0
81;128;321.408828;150000000;0
82;160;255.127769;150000000;0
83;16;840.002938;150000000;0
84;32;662.189844;150000000;0
148;64;340.940000;150000000;0
149;96;250.835854;150000000;0
150;8;826.252375;150000000;0
151;128;317.033930;150000000;0
152;160;306.315125;150000000;0
153;16;644.378563;150000000;0
154;32;399.689969;150000000;0
155;64;369.065016;150000000;0
156;96;248.231729;150000000;0
157;8;826.252250;150000000;0
158;128;260.002437;150000000;0
159;160;297.627575;150000000;0
160;16;609.377562;150000000;0
161;32;461.565094;150000000;0
162;64;354.534172;150000000;0
163;96;352.190333;150000000;0
164;8;835.002250;150000000;0
165;128;236.643156;150000000;0
166;160;255.190031;150000000;0
167;16;713.752375;150000000;0
168;32;534.377438;150000000;0
260;64;51.877719;150000000;0
261;96;46.773125;150000000;0
262;8;163.752375;150000000;0
263;128;41.799328;150000000;0
264;160;22.690200;150000000;0
265;16;103.127250;150000000;0
266;32;76.252250;150000000;0
267;64;75.002391;150000000;0
268;96;57.814906;150000000;0
269;8;166.252250;150000000;0
270;128;38.830469;150000000;0
271;160;25.939969;150000000;0
272;16;96.252250;150000000;0
273;32;76.564969;150000000;0
274;64;67.189844;150000000;0
275;96;59.169260;150000000;0
276;8;175.002750;150000000;0
277;128;43.596211;150000000;0
278;160;26.315006;150000000;0
279;16;99.377813;150000000;0
280;32;79.065094;150000000;0
421;64;88.127391;150000000;0
422;96;104.064875;150000000;0
423;8;293.752250;150000000;0
424;128;70.315109;150000000;0
425;160;76.252638;150000000;0
426;16;181.252187;150000000;0
427;32;119.689750;150000000;0
428;64;107.971250;150000000;0
429;96;107.606562;150000000;0
430;8;345.002125;150000000;0
431;128;81.799250;150000000;0
432;160;59.127831;150000000;0
433;16;213.752125;150000000;0
434;32;147.189750;150000000;0
435;64;84.846172;150000000;0
436;96;75.835844;150000000;0
437;8;343.752500;150000000;0
438;128;80.705539;150000000;0
439;160;86.565131;150000000;0
440;16;178.127187;150000000;0
441;32;123.439813;150000000;0
463;64;251.252672;150000000;0
464;96;215.210740;150000000;0
465;8;357.502500;150000000;0
466;128;232.346625;150000000;0
467;160;148.065037;150000000;0
468;16;291.252437;150000000;0
469;32;250.315469;150000000;0
470;64;378.752578;150000000;0
471;96;288.231719;150000000;0
472;8;366.252250;150000000;0
473;128;184.533711;150000000;0
474;160;209.565038;150000000;0
475;16;295.627375;150000000;0
476;32;295.627469;150000000;0
477;64;238.283688;150000000;0
478;96;323.544187;150000000;0
479;8;381.252500;150000000;0
480;128;214.221414;150000000;0
481;160;229.877444;150000000;0
482;16;314.377437;150000000;0
483;32;291.252500;150000000;0
316;64;405.314984;324493838;0
317;96;309.065260;324493838;0
318;8;1865.002250;324493838;0
319;128;263.283937;324493838;0
320;160;210.503112;324493838;0
321;16;1075.002125;324493838;0
322;32;627.189969;324493838;0
323;64;356.408625;324493838;0
324;96;280.627677;324493838;0
325;8;1617.502250;324493838;0
326;128;228.362133;324493838;0
327;160;207.003138;324493838;0
328;16;1023.127125;324493838;0
329;32;591.877313;324493838;0
330;64;346.252516;324493838;0
331;96;254.585948;324493838;0
332;8;1475.002125;324493838;0
333;128;224.768320;324493838;0
334;160;190.502962;324493838;0
335;16;870.002062;324493838;0
336;32;537.189719;324493838;0
309;64;356.252578;325989088;0
310;96;292.294427;325989088;0
311;8;1641.252250;325989088;0
312;128;222.190523;325989088;0
313;160;269.628275;325989088;0
314;16;986.877375;325989088;0
315;32;641.877281;325989088;0
197;64;350.158625;591784649;0
198;96;297.190198;591784649;0
199;8;1757.502125;591784649;0
200;128;360.393141;591784649;0
201;160;378.752606;591784649;0
202;16;938.127125;591784649;0
203;32;560.627250;591784649;0
204;64;352.814844;591784649;0
205;96;293.440042;591784649;0
206;8;1553.752125;591784649;0
207;128;296.878016;591784649;0
208;160;386.252681;591784649;0
209;16;906.877125;591784649;0
210;32;541.564750;591784649;0
211;64;340.939844;591784649;0
212;96;274.273323;591784649;0
213;8;1528.752125;591784649;0
214;128;339.065109;591784649;0
215;160;390.002844;591784649;0
216;16;894.377125;591784649;0
217;32;543.127250;591784649;0
190;64;355.158750;596012946;0
191;96;318.231719;596012946;0
192;8;1768.752250;596012946;0
193;128;348.362078;596012946;0
194;160;371.565181;596012946;0
195;16;1003.127375;596012946;0
196;32;534.689875;596012946;0
127;64;295.940031;600037902;0
128;96;243.856542;600037902;0
129;8;995.002125;600037902;0
130;128;209.299367;600037902;0
131;160;160.940069;600037902;0
132;16;606.252187;600037902;0
133;32;398.440031;600037902;0
134;64;268.596203;600037902;0
135;96;226.460896;600037902;0
136;8;1057.502250;600037902;0
137;128;201.643086;600037902;0
138;160;154.127725;600037902;0
139;16;608.752250;600037902;0
140;32;400.939813;600037902;0
141;64;299.533813;600037902;0
142;96;289.064979;600037902;0
143;8;1075.002125;600037902;0
144;128;198.361977;600037902;0
145;160;163.565219;600037902;0
146;16;650.002500;600037902;0
147;32;425.939906;600037902;0
148;64;174.846797;600037902;0
148;64;325.158766;600037902;0
149;96;134.377917;600037902;0
149;96;266.460958;600037902;0
150;8;828.752250;600037902;0
150;8;1516.252625;600037902;0
151;128;118.128172;600037902;0
151;128;252.112047;600037902;0
152;160;91.940725;600037902;0
152;160;257.252538;600037902;0
153;16;484.377187;600037902;0
153;16;949.377187;600037902;0
154;32;266.252313;600037902;0
154;32;526.565187;600037902;0
155;64;179.534063;600037902;0
155;64;349.689969;600037902;0
156;96;123.753812;600037902;0
156;96;249.585750;600037902;0
157;8;830.002625;600037902;0
157;8;1508.752000;600037902;0
158;128;98.128234;600037902;0
158;128;208.518000;600037902;0
159;160;92.128819;600037902;0
159;160;231.690362;600037902;0
160;16;453.128188;600037902;0
160;16;906.252187;600037902;0
161;32;279.065250;600037902;0
161;32;569.377438;600037902;0
162;64;187.190078;600037902;0
162;64;353.752469;600037902;0
163;96;135.940896;600037902;0
163;96;295.210927;600037902;0
164;8;823.752375;600037902;0
164;8;1496.252125;600037902;0
165;128;102.894266;600037902;0
165;128;223.674375;600037902;0
166;160;83.065775;600037902;0
166;160;172.564975;600037902;0
167;16;491.877375;600037902;0
167;16;948.752187;600037902;0
168;32;307.815156;600037902;0
168;32;600.939844;600037902;0
239;64;482.971234;600037902;0
239;64;1171.877484;600037902;0
239;64;1584.377328;600037902;0
240;96;430.106792;600037902;0
240;96;1200.002854;600037902;0
240;96;1525.002448;600037902;0
241;8;2418.752125;600037902;0
241;8;1980.002375;600037902;0
241;8;2956.252500;600037902;0
242;128;455.392977;600037902;0
242;128;1621.877438;600037902;0
242;128;1982.814813;600037902;0
243;160;408.752662;600037902;0
243;160;1350.002725;600037902;0
243;160;1725.002575;600037902;0
244;16;1368.752125;600037902;0
244;16;1401.252313;600037902;0
244;16;2023.752250;600037902;0
245;32;786.877219;600037902;0
245;32;1127.502656;600037902;0
245;32;1589.064813;600037902;0
246;64;500.783641;600037902;0
246;64;1153.127703;600037902;0
246;64;1537.502406;600037902;0
247;96;466.877615;600037902;0
247;96;1325.002396;600037902;0
247;96;1587.502438;600037902;0
248;8;2373.752250;600037902;0
248;8;1931.252375;600037902;0
248;8;2861.252250;600037902;0
249;128;410.471328;600037902;0
249;128;1260.940109;600037902;0
249;128;1565.627508;600037902;0
250;160;435.002769;600037902;0
250;160;1451.253256;600037902;0
250;160;1890.002431;600037902;0
251;16;1353.127125;600037902;0
251;16;1352.502375;600037902;0
251;16;1945.627313;600037902;0
252;32;805.939687;600037902;0
252;32;1050.002969;600037902;0
252;32;1479.377344;600037902;0
253;64;470.471000;600037902;0
253;64;975.003078;600037902;0
253;64;1331.252594;600037902;0
254;96;384.273177;600037902;0
254;96;1031.252542;600037902;0
254;96;1450.002406;600037902;0
255;8;2470.002125;600037902;0
255;8;1998.752500;600037902;0
255;8;2947.502875;600037902;0
256;128;412.424438;600037902;0
256;128;1148.440109;600037902;0
256;128;1504.689922;600037902;0
257;160;408.752669;600037902;0
257;160;1410.003138;600037902;0
257;160;1665.002638;600037902;0
258;16;1291.252187;600037902;0
258;16;1176.252375;600037902;0
258;16;1730.627375;600037902;0
259;32;790.314656;600037902;0
259;32;984.689969;600037902;0
259;32;1421.877406;600037902;0
337;64;326.721172;600037902;0
338;96;236.252583;600037902;0
339;8;1316.252125;600037902;0
340;128;193.830625;600037902;0
341;160;166.252637;600037902;0
342;16;778.127313;600037902;0
343;32;488.439937;600037902;0
344;64;324.221250;600037902;0
345;96;253.023281;600037902;0
346;8;1270.002125;600037902;0
347;128;195.783977;600037902;0
348;160;151.877700;600037902;0
349;16;791.877187;600037902;0
350;32;508.752500;600037902;0
351;64;313.127516;600037902;0
352;96;232.294271;600037902;0
353;8;1261.252250;600037902;0
354;128;195.783750;600037902;0
355;160;170.377919;600037902;0
356;16;741.877187;600037902;0
357;32;485.002344;600037902;0
358;64;258.283891;600037902;0
359;96;201.356573;600037902;0
360;8;1153.752250;600037902;0
361;128;170.627477;600037902;0
362;160;147.752631;600037902;0
363;16;659.377250;600037902;0
364;32;406.877563;600037902;0
367;8;1938.752125;600037902;0
374;8;2031.252125;600037902;0
381;8;1838.752125;600037902;0
388;8;1878.752250;600037902;0
463;64;934.534578;600037902;0
464;96;931.253729;600037902;0
465;8;2886.252250;600037902;0
466;128;1134.377961;600037902;0
467;160;945.003537;600037902;0
468;16;1927.502313;600037902;0
469;32;1230.939844;600037902;0
470;64;1256.252672;600037902;0
471;96;1087.502990;600037902;0
472;8;2717.502250;600037902;0
473;128;942.190805;600037902;0
474;160;836.254244;600037902;0
475;16;1966.252438;600037902;0
476;32;1403.127406;600037902;0
477;64;1078.127875;600037902;0
478;96;1125.002906;600037902;0
479;8;2972.502250;600037902;0
480;128;960.940672;600037902;0
481;160;1312.503613;600037902;0
482;16;2053.752500;600037902;0
483;32;1334.689875;600037902;0
